model,train_test,cross_val_mean,cross_val_var,leave_group_mean,leave_group_var,leave_dataset_mean,leave_dataset_var,stratified_mean,stratified_var
knn,0.7924062144479006,1.1376420393791937,0.2315198216145217,1.141433363082268,0.2351273069840994,1.1887144723972023,0.001516990055339061,0.8042994457404457,0.009035160887644255
rf,0.8241627207996784,1.074126646372246,0.2815607419199901,1.1205442995086983,0.20318936759497436,1.163556062926046,0.004879780313736401,0.8110356869881665,0.0029403782067084073
ada,0.8334610549471722,1.008933488657828,0.2606188957986146,1.0918286324001227,0.21991560545742414,1.2165514374459627,3.9553610775784873e-05,0.8245406745037998,0.0015548506055851818
gd,0.9067499051219441,0.9410159951655972,0.24107283849722969,0.963773625271245,0.24452143587136246,1.043573277404862,0.0835973882456423,0.9460962369669079,0.0002224659410508208
xg,0.8567662318259402,1.2122897771046468,0.460855328276857,1.3942023967717438,0.3935804805589737,2.4135466895335003,0.6541939367259162,0.857003514575908,0.002275669581629717
mlp,0.8525816056674926,1.3318565193451628,0.15614934635336286,1.8394880481351878,0.2354937261572687,3.1638254538946575,4.817455989590538,1.0824588836681839,0.08067439032488743
svm,0.8387347328717569,0.9997687088385344,0.3971737332981656,1.0724459029382687,0.332190416152342,1.1091666636531379,0.09448591451475875,0.8666215708591792,0.0027943337148911606
vot,0.7832640070854601,1.0128851866555528,0.2949577970032696,1.069621413789883,0.24757523712907048,1.125427435978891,0.018002766333134235,0.7883099926504172,0.002404248822232296
