timestamp,u1_add,u1_del,u1_text,u2_add,u2_del,u2_text,u3_add,u3_del,u3_text,u4_add,u4_del,u4_text,u1_speak,u2_speak,u3_speak,u4_speak,speak_sequence
2019-08-24 18:37:30,0,0,,0,0,,3,0,'3''.',0,0,,4.6000000000000005,4.0,2.4000000000000004,3.4000000000000004,"[2, 4, 4, 2, 2, 2, 1, 3, 1, 3, 3, 1, 2, 4, 4, 2, 1, 3, 1, 3, 2, 2, 1, 4, 3, 4, 4, 3, 4, 1, 3, 3, 4, 4, 4, 1, 1, 2, 1, 2, 2, 2, 1, 3, 2, 1, 1, 1, 2, 1, 2, 2, 2, 1, 2, 2, 2, 1, 3, 1, 1, 3, 1, 1, 4, 4, 4, 1, 4, 4, 1, 4]"
2019-08-24 18:38:00,0,0,,0,0,,0,0,,0,0,'',5.0,1.2000000000000002,5.6000000000000005,3.6,"[3, 1, 1, 1, 4, 1, 1, 4, 1, 1, 2, 3, 1, 3, 3, 3, 4, 3, 3, 3, 4, 4, 3, 1, 2, 2, 1, 3, 4, 3, 4, 4, 2, 2, 4, 3, 4, 4, 4, 4, 1, 4, 3, 3, 1, 3, 3, 1, 2, 3, 1, 1, 3, 1, 3, 4, 1, 3, 3, 3, 3, 1, 1, 4, 1, 1, 4, 3, 4, 1, 1, 1, 1, 3, 3, 3, 3]"
2019-08-24 18:38:30,0,0,,0,0,,0,0,,0,0,,4.800000000000001,1.2000000000000002,5.0,2.0,"[3, 3, 1, 1, 1, 1, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 1, 1, 3, 3, 4, 1, 1, 4, 2, 2, 2, 2, 2, 3, 1, 2, 1, 1, 1, 1, 1, 3, 4, 1, 1, 4, 4, 3, 3, 3, 1, 3, 3, 1, 4, 4, 1, 1, 3, 3, 1, 3, 4, 3, 4, 1, 3, 1, 4]"
2019-08-24 18:39:00,0,0,,0,0,,0,0,,67,2,'T''he a''mo''unt''''of''''p''''p''rod''uce''c''on''tat''''i''ning''GM''O''s''must sta''y''wi''thi''n t''he''limit''.',1.6,0.4,3.4000000000000004,5.2,"[4, 4, 1, 4, 4, 2, 1, 3, 4, 2, 4, 4, 4, 4, 4, 3, 3, 4, 3, 4, 4, 4, 3, 3, 4, 4, 4, 4, 3, 3, 1, 3, 1, 3, 3, 4, 4, 4, 3, 4, 4, 3, 3, 4, 4, 3, 4, 3, 1, 1, 1, 3, 1]"
2019-08-24 18:39:30,5,0,'''''4''.''',0,0,,0,0,,1,0,'''',1.2000000000000002,1.6,1.6,1.4000000000000001,"[4, 1, 4, 2, 2, 2, 2, 1, 4, 1, 2, 4, 1, 2, 3, 3, 3, 3, 4, 1, 3, 3, 3, 4, 3, 1, 4, 2, 2]"
2019-08-24 18:40:00,21,0,'A''ll''''G''M''''c''ro''p''s''''mu''st''be',0,0,,0,0,,0,0,,4.4,3.4000000000000004,5.2,4.0,"[2, 3, 4, 4, 3, 4, 2, 1, 1, 1, 2, 1, 2, 3, 4, 4, 4, 4, 4, 4, 4, 3, 2, 3, 4, 3, 3, 4, 1, 3, 4, 2, 1, 4, 2, 2, 2, 1, 3, 3, 1, 1, 3, 4, 3, 1, 2, 3, 3, 3, 1, 1, 1, 3, 3, 1, 1, 1, 1, 1, 4, 4, 2, 1, 3, 2, 2, 2, 2, 3, 2, 2, 1, 3, 3, 1, 3, 3, 1, 3, 3, 4, 4, 4, 3]"
2019-08-24 18:40:30,52,2,'''r''''''te''st''e''d''p''ri''or''t''o''r''ele''a''se''''in t''he''ma''r''k''e''t'''i''n''ord''er to''',0,0,,0,0,,0,0,,3.4000000000000004,1.6,3.4000000000000004,2.6,"[1, 1, 3, 1, 1, 3, 3, 3, 4, 1, 2, 1, 2, 2, 1, 4, 3, 3, 1, 2, 3, 1, 2, 4, 3, 2, 1, 3, 3, 4, 4, 4, 3, 1, 4, 4, 3, 1, 1, 4, 3, 4, 3, 2, 4, 3, 4, 1, 4, 3, 1, 2, 1, 3, 1]"
2019-08-24 18:41:00,51,2,'p''e''''r''event''''pot''enti''a''l''he''al''th''and''e''nv''iro''nm''ent''al''''ris''s''''k''s''.',0,0,,4,0,'''5''.',0,0,,1.0,1.8,3.2,9.4,"[1, 4, 3, 3, 4, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 2, 4, 4, 4, 4, 4, 4, 2, 2, 4, 2, 1, 3, 4, 4, 4, 4, 4, 4, 3, 1, 4, 1, 4, 4, 3, 3, 3, 4, 4, 4, 4, 4, 4, 3, 3, 4, 2, 2, 3, 4, 4, 4, 4, 4, 3, 4, 4, 4, 4, 3, 2, 2, 4, 2, 3, 1, 4, 4, 4, 4]"
2019-08-24 18:41:30,0,0,,0,0,,0,0,,0,0,,3.6,3.8000000000000003,3.0,5.2,"[2, 4, 1, 4, 4, 4, 2, 1, 4, 3, 2, 1, 1, 2, 2, 2, 2, 1, 4, 4, 3, 4, 4, 3, 4, 3, 3, 3, 1, 1, 2, 1, 1, 4, 3, 4, 4, 4, 1, 4, 4, 4, 4, 3, 4, 4, 4, 4, 2, 2, 1, 1, 1, 1, 3, 4, 2, 2, 3, 2, 3, 1, 2, 3, 4, 4, 1, 3, 2, 2, 1, 2, 2, 3, 2, 1, 3, 4]"
2019-08-24 18:42:00,0,0,,0,0,,0,0,,0,0,,6.0,10.4,3.6,1.4000000000000001,"[1, 2, 2, 2, 1, 1, 2, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 1, 1, 2, 2, 1, 2, 2, 2, 2, 1, 1, 2, 1, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 3, 4, 2, 3, 1, 2, 1, 1, 2, 1, 2, 2, 3, 1, 3, 1, 1, 3, 2, 3, 1, 1, 4, 1, 3, 3, 1, 1, 4, 3, 2, 3, 3, 4, 3, 4, 3, 4, 3, 3, 3, 1, 4, 1, 3, 3]"
2019-08-24 18:42:30,0,0,,0,0,,21,18,'P''roducts m''ost''''hav''e''''''''''''G''M',4,0,'A''ll''',5.800000000000001,3.2,6.2,4.2,"[4, 4, 4, 4, 3, 1, 3, 3, 1, 3, 4, 1, 3, 4, 4, 3, 3, 4, 4, 2, 2, 4, 1, 3, 3, 1, 1, 1, 3, 4, 3, 3, 4, 3, 4, 2, 4, 1, 3, 2, 2, 1, 2, 1, 2, 1, 3, 1, 1, 1, 3, 1, 1, 4, 4, 3, 4, 2, 2, 2, 1, 2, 2, 2, 3, 1, 4, 1, 1, 3, 1, 3, 3, 1, 3, 3, 1, 3, 3, 3, 4, 1, 3, 1, 2, 4, 4, 3, 1, 3, 1, 2, 1, 1, 3, 3, 2]"
2019-08-24 18:43:00,0,0,,0,0,,57,3,'p''ro''d''uct''s''u''nde''r''go''ing''t''es''ting''m''u''st''be''c''lea''rly''''la''bele''d''''''''l''led''''',0,0,,3.0,3.6,2.8000000000000003,1.2000000000000002,"[3, 3, 1, 1, 3, 1, 3, 3, 3, 1, 1, 1, 2, 2, 1, 3, 1, 1, 2, 2, 3, 3, 2, 2, 2, 2, 2, 1, 2, 2, 1, 2, 3, 4, 4, 3, 4, 4, 3, 4, 1, 2, 2, 2, 1, 1, 2, 3, 4, 2, 2, 3, 1]"
2019-08-24 18:43:30,0,0,,0,0,,0,0,,0,0,,6.4,0.4,4.6000000000000005,3.2,"[1, 1, 4, 3, 1, 1, 3, 1, 2, 1, 1, 1, 1, 1, 3, 3, 1, 3, 1, 3, 1, 3, 4, 1, 1, 1, 4, 1, 4, 1, 1, 4, 4, 3, 1, 3, 1, 1, 3, 3, 4, 1, 1, 3, 4, 3, 4, 3, 3, 4, 4, 3, 3, 3, 4, 1, 3, 1, 4, 1, 3, 1, 1, 1, 4, 1, 4, 1, 3, 3, 4, 2, 3]"
2019-08-24 18:44:00,0,0,,0,0,,0,0,,0,0,,1.4000000000000001,0.2,4.2,5.6000000000000005,"[3, 4, 4, 3, 4, 1, 3, 3, 4, 4, 4, 4, 3, 4, 3, 1, 1, 3, 1, 3, 3, 4, 3, 3, 4, 1, 1, 4, 1, 3, 4, 3, 4, 2, 4, 3, 4, 4, 4, 4, 4, 3, 3, 4, 3, 4, 4, 4, 4, 4, 3, 3, 4, 3, 4, 4, 3]"
2019-08-24 18:44:30,0,0,,0,0,,0,0,,0,0,,2.8000000000000003,6.4,3.2,5.0,"[3, 4, 4, 4, 4, 4, 4, 4, 4, 3, 2, 2, 2, 2, 2, 2, 1, 2, 1, 4, 3, 3, 3, 3, 4, 4, 4, 3, 4, 4, 4, 4, 4, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 2, 2, 4, 3, 2, 2, 4, 1, 2, 3, 4, 1, 2, 2, 1, 1, 1, 4, 2, 3, 1, 2, 4, 4, 2, 2, 3, 2, 2, 2, 2, 1, 1, 1, 3, 4, 3, 4, 3, 1]"
2019-08-24 18:45:00,0,0,,0,0,,0,0,,0,0,,0.6000000000000001,0.2,2.2,7.800000000000001,"[1, 1, 2, 4, 3, 3, 4, 4, 4, 4, 3, 3, 3, 1, 4, 3, 4, 4, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4]"
2019-08-24 18:45:30,0,0,,0,0,,0,0,,0,0,,0.8,0.8,2.6,6.2,"[4, 3, 4, 4, 1, 4, 4, 4, 4, 3, 4, 4, 4, 4, 3, 4, 3, 4, 4, 4, 4, 4, 4, 3, 3, 4, 1, 2, 2, 1, 3, 2, 3, 3, 3, 4, 4, 3, 4, 4, 2, 1, 4, 4, 4, 4, 3, 4, 4, 4, 4, 3]"
2019-08-24 18:46:00,0,0,,0,0,,3,0,'6''.''',0,0,,2.6,0.2,2.0,3.2,"[4, 4, 1, 3, 2, 4, 4, 1, 1, 3, 4, 4, 1, 4, 1, 1, 4, 4, 4, 4, 1, 3, 1, 1, 1, 3, 3, 1, 3, 3, 4, 4, 4, 3, 3, 3, 4, 4, 1, 1]"
2019-08-24 18:46:30,0,0,,0,0,,0,0,,0,0,,2.6,1.8,3.0,1.8,"[2, 1, 1, 2, 1, 4, 3, 2, 2, 2, 3, 1, 1, 1, 4, 3, 3, 1, 2, 3, 3, 4, 1, 4, 3, 2, 1, 2, 1, 1, 3, 3, 1, 3, 3, 3, 4, 3, 3, 4, 4, 4, 4, 3, 2, 1]"
2019-08-24 18:47:00,18,2,'W''h''en''''g''ro''wi''nf''''g''G''M''',0,0,,0,0,,0,0,,1.6,0.4,2.4000000000000004,8.0,"[3, 4, 4, 1, 4, 4, 4, 1, 1, 4, 4, 4, 4, 4, 4, 2, 3, 3, 1, 4, 4, 4, 3, 4, 3, 1, 1, 4, 4, 4, 4, 4, 1, 4, 4, 4, 1, 4, 2, 4, 4, 3, 4, 4, 4, 4, 3, 4, 4, 3, 4, 3, 4, 3, 4, 4, 4, 4, 4, 3, 4, 3]"
2019-08-24 18:47:30,81,23,'c''rop''s''''''''P''rior''''to'''t''her''''''e''f''ar''mer''''m''us''t''''''''''h''ere''mu''st b''e s''ubs''tan''t''ia''l''ev''i''den''ce t''hat''he''''''the''cro',0,0,,0,0,,0,0,,1.2000000000000002,0.8,2.2,3.2,"[3, 3, 3, 4, 4, 4, 4, 3, 4, 3, 3, 4, 4, 1, 4, 4, 4, 3, 4, 4, 4, 4, 3, 2, 1, 1, 3, 1, 3, 2, 3, 2, 1, 2, 4, 4, 1]"
2019-08-24 18:48:00,44,0,'ps''w''ill''no''t n''egat''ive''ly''a''ffec''t''t''he''e''co''sy''ste''m''.',0,0,,0,0,,0,0,'negatively 6. Prior to growing GM crops,1.4000000000000001,2.8000000000000003,2.0,3.6,"[1, 3, 4, 3, 3, 4, 4, 1, 4, 3, 1, 1, 1, 2, 1, 4, 4, 2, 3, 4, 3, 2, 4, 2, 4, 2, 2, 4, 4, 2, 2, 3, 1, 2, 3, 4, 2, 3, 4, 2, 4, 3, 4, 4, 2, 2, 2, 4, 4]"
2019-08-24 18:48:30,0,0,,0,0,,0,0,,16,11,'''''''''''''negat''iv''ely''''''7''.',2.0,2.0,2.4000000000000004,5.6000000000000005,"[1, 2, 2, 3, 4, 1, 2, 2, 4, 4, 4, 4, 3, 4, 3, 3, 4, 4, 2, 2, 2, 2, 1, 3, 4, 4, 4, 4, 3, 4, 1, 4, 3, 4, 3, 4, 3, 4, 4, 4, 3, 4, 1, 1, 4, 4, 1, 2, 2, 4, 4, 3, 4, 1, 4, 4, 4, 1, 1, 3]"
2019-08-24 18:49:00,0,0,,0,0,,0,0,,0,0,'''''',1.8,2.6,3.2,3.4000000000000004,"[2, 2, 4, 3, 2, 2, 2, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 3, 4, 4, 2, 4, 3, 4, 4, 3, 4, 4, 4, 1, 4, 4, 3, 1, 3, 4, 3, 1, 1, 1, 4, 4, 4, 4, 3, 3, 3, 3, 1, 1, 2, 2, 1]"
2019-08-24 18:49:30,0,0,,0,0,,0,0,,0,0,,1.6,0.6000000000000001,3.4000000000000004,6.2,"[2, 3, 1, 2, 3, 1, 1, 3, 1, 4, 2, 3, 4, 4, 1, 1, 1, 4, 3, 4, 3, 4, 3, 1, 3, 3, 3, 3, 4, 4, 4, 4, 3, 3, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4, 3, 4, 4, 4, 3, 4]"
2019-08-24 18:50:00,9,8,'T''T''her''e sh''''''',0,0,,0,0,,10,6,'A''l''l''p''ro''du''c''''''',1.4000000000000001,0.2,3.8000000000000003,5.6000000000000005,"[4, 4, 4, 4, 3, 3, 3, 3, 1, 1, 3, 4, 4, 3, 3, 3, 4, 4, 4, 4, 1, 4, 3, 1, 4, 4, 1, 3, 1, 3, 3, 1, 2, 4, 4, 4, 4, 4, 3, 4, 4, 4, 3, 4, 4, 3, 3, 3, 3, 4, 4, 3, 4, 4, 4]"
2019-08-24 18:50:30,0,0,,0,0,,0,0,,20,0,'c''om''pan''i''e''s''pro''du''ci''ng',3.6,0.6000000000000001,3.6,3.6,"[4, 3, 1, 1, 1, 1, 3, 3, 4, 3, 1, 1, 3, 4, 4, 3, 4, 3, 4, 4, 1, 1, 3, 2, 4, 3, 4, 1, 1, 1, 3, 1, 3, 3, 4, 4, 3, 4, 1, 1, 4, 3, 3, 4, 3, 4, 4, 4, 1, 3, 1, 1, 2, 2, 3, 4, 1]"
2019-08-24 18:51:00,0,0,,0,0,,0,0,,51,3,'f''oo''d''''m''u''st''''a''ll''ow''th''eir''''p''ro''du''se''''''c''e''to''be''''t''est''ed''''r''e''gul',3.0,0.2,4.0,6.4,"[1, 3, 1, 1, 3, 3, 1, 3, 3, 4, 1, 3, 3, 3, 4, 4, 4, 4, 3, 4, 4, 3, 4, 3, 1, 4, 1, 1, 1, 1, 4, 4, 1, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4, 4, 1, 3, 3, 4, 4, 3, 1, 4, 4, 3, 3, 2, 3, 3, 1, 3]"
2019-08-24 18:51:30,14,2,'''''8''.''''T''h''ere''ah''''''s',0,0,,0,0,,14,9,'ar''ly''''''''''q''uar''ter''ly''.',2.6,1.0,2.0,1.6,"[4, 3, 3, 3, 1, 4, 1, 4, 4, 3, 3, 3, 2, 2, 4, 1, 4, 2, 1, 3, 1, 1, 1, 1, 2, 1, 4, 3, 2, 1, 1, 3, 3, 1, 4, 1]"
2019-08-24 18:52:00,0,0,,0,0,,0,0,,0,0,,3.4000000000000004,0.4,2.6,3.6,"[2, 1, 1, 4, 1, 1, 1, 3, 4, 4, 1, 3, 4, 2, 4, 3, 3, 4, 3, 1, 1, 1, 1, 1, 1, 4, 4, 3, 4, 4, 4, 1, 3, 3, 1, 4, 4, 1, 1, 4, 1, 3, 3, 3, 3, 3, 4, 4, 4, 4]"
2019-08-24 18:52:30,0,0,,0,0,,0,0,,0,0,,2.8000000000000003,1.0,3.8000000000000003,5.800000000000001,"[1, 1, 4, 4, 1, 2, 3, 1, 4, 4, 4, 4, 4, 4, 4, 4, 3, 3, 4, 4, 3, 3, 2, 3, 3, 3, 3, 4, 4, 2, 2, 3, 1, 1, 4, 4, 3, 4, 2, 1, 1, 1, 1, 3, 3, 4, 1, 4, 4, 4, 3, 4, 4, 3, 1, 4, 4, 3, 4, 4, 4, 3, 3, 3, 4, 1, 1]"
2019-08-24 18:53:00,0,7,'''''''',0,0,,0,0,,0,0,,3.2,1.0,3.0,2.6,"[3, 3, 2, 3, 2, 1, 1, 1, 1, 3, 1, 1, 3, 3, 2, 4, 1, 2, 3, 1, 1, 1, 1, 4, 1, 4, 1, 1, 3, 4, 4, 4, 3, 1, 3, 2, 3, 4, 3, 3, 4, 3, 3, 4, 4, 1, 4, 4, 4]"
2019-08-24 18:53:30,0,0,,0,0,,0,0,,0,0,,2.6,0.6000000000000001,4.4,5.2,"[4, 1, 3, 1, 4, 3, 3, 3, 1, 1, 3, 1, 1, 1, 1, 4, 4, 4, 4, 4, 3, 4, 1, 1, 4, 4, 3, 1, 3, 3, 3, 3, 3, 4, 1, 3, 2, 4, 2, 4, 3, 4, 3, 3, 4, 3, 1, 2, 3, 4, 4, 3, 4, 4, 4, 4, 3, 4, 4, 4, 3, 4, 4, 3]"
2019-08-24 18:54:00,0,0,,0,0,,0,0,,0,0,,1.4000000000000001,0.2,2.0,5.2,"[1, 4, 4, 1, 3, 4, 4, 4, 4, 3, 4, 3, 3, 4, 4, 4, 4, 4, 4, 3, 1, 4, 3, 4, 4, 4, 4, 3, 3, 4, 4, 4, 4, 4, 2, 4, 4, 3, 4, 3, 1, 1, 1, 1]"
2019-08-24 18:54:30,0,0,,0,0,,0,0,,0,0,,1.6,1.2000000000000002,4.6000000000000005,4.2,"[1, 3, 3, 3, 3, 1, 3, 3, 1, 1, 4, 4, 3, 3, 3, 3, 2, 1, 2, 1, 1, 3, 4, 4, 4, 4, 4, 3, 3, 3, 4, 2, 2, 4, 4, 1, 3, 3, 2, 4, 4, 4, 3, 3, 4, 4, 4, 3, 4, 4, 4, 3, 2, 3, 4, 3, 3, 4]"
2019-08-24 18:55:00,0,0,,0,0,,0,0,,0,0,,4.4,0.6000000000000001,4.0,3.8000000000000003,"[1, 4, 2, 2, 1, 1, 3, 2, 3, 4, 4, 1, 3, 3, 4, 3, 4, 3, 1, 4, 4, 1, 3, 1, 4, 1, 4, 3, 3, 1, 3, 1, 3, 3, 3, 1, 1, 3, 1, 3, 3, 4, 1, 3, 4, 1, 1, 1, 1, 1, 1, 4, 1, 1, 4, 4, 4, 3, 4, 4, 4, 3, 3, 4]"
2019-08-24 18:55:30,52,2,'A''ll''''GM''''c''rop''s''w''ill''e''''be''t''a''xed''''(''1''0''%'')''''and''te''''he''t''a''x re''ven',0,0,,0,0,,0,0,,3.4000000000000004,0.2,2.0,1.2000000000000002,"[4, 4, 4, 1, 3, 4, 1, 3, 4, 3, 4, 1, 1, 3, 1, 3, 3, 1, 3, 1, 3, 1, 1, 2, 1, 1, 1, 3, 1, 1, 3, 1, 1, 1]"
2019-08-24 18:56:00,45,5,'ue''s''hou''ld go''d''ire''ct''ly''t''o''the''''c''ity''c''''g''ov''ern''men''t''l',0,0,,0,0,,0,0,,0.6000000000000001,1.8,1.6,2.0,"[1, 3, 3, 3, 2, 2, 2, 2, 2, 2, 1, 2, 4, 1, 2, 4, 4, 4, 4, 3, 3, 4, 4, 4, 4, 2, 3, 4, 3, 3]"
2019-08-24 18:56:30,5,0,'oc''a''l',0,0,,0,0,,2,1,'.''''.',1.4000000000000001,0.0,1.0,0.6000000000000001,"[1, 1, 1, 4, 4, 1, 3, 1, 4, 3, 3, 3, 1, 1, 3]"
2019-08-24 18:57:00,41,1,'''''by''''t''he food''and''a''gr''i''c''u''lt''ure''di''visi''on''of''',0,0,,0,0,,0,0,,3.0,1.2000000000000002,4.800000000000001,1.0,"[1, 1, 3, 2, 1, 3, 3, 3, 1, 1, 1, 1, 4, 3, 3, 3, 3, 1, 4, 4, 3, 4, 3, 4, 3, 3, 1, 1, 2, 3, 3, 3, 3, 2, 2, 1, 2, 1, 1, 2, 3, 3, 1, 1, 3, 3, 3, 3, 3, 3]"
2019-08-24 18:57:30,28,0,'t''he''fe''d''era''l''gove''rnm''ent''.''''''9''.''',0,0,,0,0,,0,0,'',2.0,0.8,0.8,0.8,"[4, 4, 2, 2, 1, 4, 1, 1, 1, 3, 2, 1, 1, 3, 1, 2, 1, 3, 3, 4, 1, 1]"
