timestamp,u1_add,u1_del,u1_text,u2_add,u2_del,u2_text,u3_add,u3_del,u3_text,u4_add,u4_del,u4_text,u1_speak,u2_speak,u3_speak,u4_speak,speak_sequence
2019-08-24 18:37:30,0,0,,0,0,,19,19,'T''he''us''e f''o''f''G''''''o''''G''M''O''s''''''',0,0,,4.0,4.0,3.2,3.6,"[4, 4, 2, 4, 1, 2, 3, 2, 2, 4, 1, 4, 4, 1, 1, 1, 2, 3, 4, 3, 2, 1, 2, 3, 2, 1, 2, 3, 3, 1, 3, 1, 1, 3, 4, 4, 4, 3, 4, 1, 1, 4, 1, 2, 3, 2, 3, 4, 4, 3, 3, 3, 2, 2, 2, 2, 2, 2, 1, 2, 1, 2, 1, 3, 3, 1, 4, 4, 4, 4, 2, 1, 1, 1]"
2019-08-24 18:38:00,0,0,,0,0,,50,20,'G''M''''''''G''M''OS''''ss''''''s''hu''''''''''''p''ro''duc''t''shou''ld''''''''ha''s to''b''e''''''G''M''O''p''ro''dyc''',7,1,'T''he''s''''v''e',5.800000000000001,9.4,2.2,0.6000000000000001,"[2, 2, 2, 2, 1, 3, 2, 2, 1, 1, 2, 2, 3, 2, 1, 2, 2, 1, 1, 1, 2, 3, 1, 3, 2, 3, 2, 2, 1, 2, 2, 2, 2, 1, 1, 2, 2, 2, 1, 1, 2, 2, 1, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2, 3, 3, 4, 2, 2, 1, 1, 2, 1, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 3, 3, 3, 1, 2, 2, 4, 1, 2, 4, 1, 1, 1, 3, 1, 1, 1, 1]"
2019-08-24 18:38:30,0,26,'',0,0,,39,3,'uc''t''h''as t''o b''e''lab''el''led''''a''s''suc''h''.''''c''lea''rl''y''''''',2,0,'A''',4.4,10.200000000000001,1.4000000000000001,0.8,"[3, 1, 2, 2, 2, 2, 1, 2, 2, 2, 3, 2, 2, 2, 1, 2, 2, 1, 3, 2, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 1, 2, 2, 2, 2, 4, 3, 4, 2, 2, 2, 2, 2, 1, 1, 1, 2, 2, 1, 2, 1, 1, 2, 1, 2, 2, 2, 1, 2, 1, 2, 2, 1, 2, 2, 2, 1, 2, 1, 3, 3, 4, 2, 3, 2, 1, 1, 2, 2, 4]"
2019-08-24 18:39:00,0,0,,0,0,,0,0,,0,0,,7.6000000000000005,7.6000000000000005,3.8000000000000003,1.6,"[3, 2, 2, 2, 1, 3, 4, 1, 1, 1, 1, 2, 2, 1, 3, 1, 2, 4, 1, 4, 2, 1, 2, 2, 1, 1, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 3, 3, 3, 1, 3, 3, 1, 1, 1, 1, 1, 3, 1, 4, 2, 1, 3, 1, 2, 1, 2, 1, 1, 3, 2, 3, 4, 1, 1, 4, 3, 2, 2, 2, 2, 1, 2, 2, 1, 3, 2, 1, 2, 1, 2, 2, 2, 2, 2, 1, 1, 1, 4, 2, 3, 3, 4, 1, 1, 1, 3, 1, 2, 2, 1, 3, 3]"
2019-08-24 18:39:30,0,0,,0,0,,0,0,,0,0,,8.200000000000001,6.4,4.0,0.6000000000000001,"[4, 1, 1, 1, 2, 3, 3, 3, 1, 1, 2, 2, 1, 1, 1, 1, 1, 3, 3, 3, 2, 2, 2, 1, 3, 1, 3, 1, 1, 1, 3, 1, 1, 3, 1, 3, 3, 3, 1, 1, 1, 3, 3, 1, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 2, 3, 2, 1, 2, 2, 2, 2, 2, 1, 2, 1, 2, 2, 2, 2, 1, 2, 2, 2, 1, 2, 2, 1, 2, 2, 2, 2, 1, 2, 1, 2, 1, 1, 1, 3, 2, 2, 4, 2, 3, 4]"
2019-08-24 18:40:00,0,0,,0,0,,0,0,,0,0,,6.4,11.0,1.6,2.8000000000000003,"[4, 1, 4, 2, 4, 4, 2, 2, 2, 2, 1, 3, 4, 4, 4, 4, 3, 2, 3, 4, 4, 4, 4, 1, 1, 3, 1, 3, 3, 3, 1, 2, 1, 2, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 2, 1, 2, 2, 2, 2, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 2, 2, 4, 4, 2, 1, 2, 2, 2, 1, 1, 2, 1, 2, 1, 2, 2, 2, 2, 2, 3, 1, 1, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 2, 2, 2, 1]"
2019-08-24 18:40:30,0,0,,0,0,,1,0,'',0,0,,6.6000000000000005,11.600000000000001,2.6,0.6000000000000001,"[2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 2, 2, 2, 1, 1, 2, 2, 1, 2, 1, 3, 1, 1, 3, 2, 3, 1, 2, 2, 2, 2, 2, 2, 1, 1, 2, 2, 2, 3, 4, 4, 3, 3, 3, 2, 2, 2, 1, 4, 2, 1, 2, 2, 2, 1, 3, 1, 2, 1, 2, 1, 2, 3, 3, 1, 3, 2, 1, 1, 1, 1, 3, 3, 2, 2, 2, 1, 1, 2, 2, 2, 2, 1, 2, 2, 2, 1, 1, 2, 1, 2, 2, 2, 1, 2, 2, 2, 1, 2, 2, 2, 1]"
2019-08-24 18:41:00,0,0,,0,0,,0,0,,0,0,,5.0,9.4,1.6,1.0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 3, 2, 1, 2, 2, 2, 1, 1, 3, 1, 1, 2, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 2, 2, 2, 1, 2, 1, 2, 1, 2, 2, 2, 1, 1, 4, 2, 2, 2, 1, 4, 4, 2, 3, 3, 2, 1, 1, 2, 2, 1, 3, 3, 2, 3, 3, 1, 2, 2, 1, 1, 1, 2, 1, 1, 1, 4, 2, 1]"
2019-08-24 18:41:30,0,0,,0,0,,0,0,,0,0,,3.2,14.200000000000001,1.6,0.8,"[2, 3, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 2, 2, 2, 2, 2, 4, 1, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 1, 2, 2, 2, 2, 1, 2, 2, 2, 2, 1, 2, 2, 1, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 1, 2, 2, 1, 4, 4, 2, 2, 3, 2, 2, 1, 3, 3, 1, 2, 2, 2, 2, 3, 3, 4, 1, 2, 2, 2, 1, 2, 2, 2, 2, 3]"
2019-08-24 18:42:00,0,0,,0,0,,0,0,,0,0,,4.4,11.600000000000001,1.0,2.8000000000000003,"[1, 1, 2, 2, 2, 2, 1, 2, 2, 2, 1, 2, 2, 2, 2, 1, 2, 2, 2, 1, 2, 1, 2, 2, 2, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 2, 1, 1, 2, 2, 2, 1, 2, 2, 3, 2, 2, 1, 2, 2, 2, 3, 4, 1, 2, 2, 4, 1, 2, 2, 4, 4, 2, 4, 1, 3, 4, 1, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 4, 4, 2, 4, 4, 4, 3, 4, 4, 4, 3]"
2019-08-24 18:42:30,0,0,,0,0,,59,4,'''*''n''at''''''org''anc''''i''c''pro''du''ct''''vs GM''Os''o''n''the''ma''rket''pla''ce''''(''p''r''of''it'')',0,0,,5.800000000000001,5.2,2.8000000000000003,2.2,"[4, 4, 4, 2, 4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 2, 1, 4, 1, 1, 1, 3, 4, 4, 3, 1, 1, 1, 3, 2, 4, 1, 1, 1, 3, 3, 3, 3, 1, 1, 1, 3, 1, 1, 2, 3, 2, 2, 3, 1, 3, 1, 2, 2, 1, 1, 1, 3, 2, 3, 1, 1, 1, 1, 3]"
2019-08-24 18:43:00,0,0,,0,0,,0,0,,0,0,,4.800000000000001,6.800000000000001,4.4,3.8000000000000003,"[2, 3, 1, 3, 3, 3, 3, 3, 3, 1, 1, 1, 1, 3, 1, 2, 1, 2, 2, 1, 1, 1, 1, 4, 1, 2, 1, 1, 4, 1, 3, 1, 2, 4, 4, 4, 2, 2, 2, 3, 2, 3, 1, 2, 1, 2, 2, 2, 3, 2, 2, 2, 4, 3, 1, 3, 4, 4, 4, 1, 3, 3, 3, 3, 1, 4, 4, 4, 4, 4, 3, 2, 2, 4, 4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 3, 1, 3, 2, 2, 1, 3, 2, 2, 2, 1, 2, 2]"
2019-08-24 18:43:30,0,0,,0,0,,0,0,,0,0,,8.0,14.0,2.0,0.6000000000000001,"[2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 1, 1, 2, 1, 2, 1, 2, 3, 1, 1, 1, 2, 2, 2, 2, 1, 2, 2, 2, 2, 1, 3, 2, 1, 4, 4, 1, 1, 1, 3, 1, 3, 1, 1, 1, 1, 3, 3, 3, 1, 3, 2, 3, 2, 2, 2, 2, 1, 2, 2, 1, 1, 2, 2, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 1, 2, 1, 2, 2, 1, 1, 1, 2, 2, 1, 1, 2, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 2]"
2019-08-24 18:44:00,0,0,,0,0,,0,0,,20,1,'''''G''M''O''s m''us''t be''g''rown',7.4,7.4,2.8000000000000003,2.2,"[2, 1, 2, 1, 1, 1, 2, 2, 2, 1, 1, 2, 2, 2, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 2, 2, 2, 1, 2, 2, 3, 3, 1, 2, 2, 4, 1, 2, 1, 1, 2, 2, 1, 1, 4, 4, 4, 4, 4, 3, 4, 3, 4, 3, 4, 2, 3, 3, 4, 3, 3, 2, 1, 4, 1, 2, 3, 1, 1, 1, 2, 1, 3, 1, 1, 2, 2, 2, 2, 3, 3, 3, 1, 2, 2, 2, 1, 1, 1, 2, 1, 2, 1, 2]"
2019-08-24 18:44:30,0,0,,0,0,,18,1,''''to''i''nfo''rm''t''he''cu',29,0,'in''a''con''trol''led''en''viron''men''t''.''',2.8000000000000003,8.4,1.6,0.8,"[1, 1, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 2, 3, 1, 3, 3, 3, 4, 3, 3, 2, 2, 1, 2, 2, 4, 2, 1, 2, 2, 1, 2, 2, 2, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 3, 2, 1, 2, 2, 4, 3, 4, 2, 1, 2, 2, 2, 2]"
2019-08-24 18:45:00,0,0,,0,0,,78,8,'''''c''u''st''o''mer''s''o''f t''he''po''tenti''al''b''ene''fit''s and ri''sks''of''bu''yin''g su''ch p''rod''uct''''and''''''ad''''n''''d',12,1,'''t''o''p''reve''nt',1.8,3.8000000000000003,1.4000000000000001,1.8,"[2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 4, 3, 3, 3, 1, 2, 1, 1, 4, 4, 4, 3, 4, 4, 4, 3, 4, 2, 1, 4, 2, 1, 2, 1, 2, 2, 2, 2, 1, 2, 2, 1, 1, 2]"
2019-08-24 18:45:30,0,0,,0,0,,14,5,'''co''''''''''''''c''on''su''mi''ng',10,0,'p''o''ll''ut''ion''',4.0,5.800000000000001,1.2000000000000002,0.2,"[2, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 1, 2, 3, 2, 1, 4, 1, 3, 1, 3, 2, 2, 1, 1, 1, 2, 2, 1, 1, 1, 2, 1, 2, 1, 2, 1, 2, 2, 2, 1, 1, 1, 1, 3, 2, 2, 2, 3, 3]"
2019-08-24 18:46:00,0,0,,0,0,,30,0,''su''ppor''tin''g''''and''i''ndu''s''try''.''''the',41,6,'of''''t''''''''''7''''/''n''eg''at''iv''e''i''m''pa''ct''on''ot''her''org''anisms''.',1.8,4.800000000000001,0.2,0.2,"[2, 1, 2, 2, 2, 2, 2, 2, 3, 2, 1, 2, 2, 1, 2, 2, 2, 2, 2, 1, 1, 1, 2, 4, 1, 1, 2, 2, 2, 1, 2, 2, 2, 2, 2]"
2019-08-24 18:46:30,0,0,,0,0,,0,0,,0,0,,6.4,10.200000000000001,1.4000000000000001,0.4,"[1, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 2, 2, 2, 1, 2, 2, 2, 2, 2, 3, 1, 4, 1, 2, 2, 1, 2, 2, 3, 1, 1, 2, 1, 3, 2, 2, 2, 2, 2, 1, 2, 2, 1, 2, 2, 2, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 2, 3, 2, 2, 1, 1, 2, 4, 3, 2, 2, 2, 2, 3, 3, 2, 1, 2, 1, 1]"
2019-08-24 18:47:00,0,0,,0,0,,22,11,'''B''ef''ore''si''r''ibu''ting''''''''''''d''is',0,0,,5.6000000000000005,6.4,0.4,0.8,"[2, 2, 1, 1, 1, 2, 2, 1, 2, 1, 1, 2, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 4, 2, 1, 2, 2, 2, 2, 2, 1, 1, 2, 2, 2, 2, 2, 1, 2, 2, 2, 1, 2, 2, 1, 1, 4, 3, 2, 2, 2, 1, 1, 1, 2, 1, 2, 4, 4, 2, 3, 2, 1, 1]"
2019-08-24 18:47:30,0,0,,0,0,,102,2,'tri''bu''tin''g''''G''MO''pr''odu''ct'''''''i''t mus''t''be''t''h''r''o''u''rogh''ly''''res''e''arc''he''d''''to''''fin''d ou''t th''e''heal''th''be''e''''ne''fit''s an''d''risk''s''i',0,0,,1.2000000000000002,1.2000000000000002,0.6000000000000001,0.2,"[1, 2, 3, 4, 3, 2, 1, 1, 2, 1, 2, 2, 1, 3, 1, 2]"
2019-08-24 18:48:00,0,0,,0,0,,13,1,'t''po''e''''s''ess''es.''',10,18,'''''''''''''''ha''rmin''g''''of',7.0,5.800000000000001,3.4000000000000004,0.6000000000000001,"[3, 1, 1, 3, 3, 3, 3, 3, 1, 1, 1, 1, 3, 1, 2, 3, 1, 3, 1, 1, 1, 1, 3, 1, 1, 4, 3, 3, 1, 4, 1, 1, 1, 3, 2, 2, 1, 2, 3, 1, 2, 4, 1, 2, 2, 2, 1, 2, 2, 3, 1, 3, 2, 1, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 3, 1, 1, 1, 1, 1, 2, 2, 2, 2, 1, 1, 2, 2, 1]"
2019-08-24 18:48:30,0,0,,0,0,,0,0,,0,0,,6.0,10.0,2.6,0.4,"[3, 2, 1, 3, 2, 1, 3, 3, 1, 3, 2, 2, 1, 2, 2, 1, 2, 2, 2, 1, 1, 3, 1, 2, 1, 1, 3, 2, 2, 2, 1, 2, 2, 3, 3, 2, 2, 2, 1, 2, 1, 2, 1, 2, 2, 1, 4, 3, 1, 1, 2, 2, 3, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 1, 2, 2, 1, 3, 2, 2, 2, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 2, 1, 3, 4, 1, 2, 1, 2, 2, 2, 2, 2, 1]"
2019-08-24 18:49:00,0,0,,0,0,,0,0,,1,0,'s',6.2,10.600000000000001,1.8,0.4,"[2, 1, 2, 2, 2, 2, 2, 1, 1, 1, 2, 2, 2, 1, 4, 1, 1, 4, 2, 1, 2, 1, 3, 2, 3, 3, 1, 1, 1, 2, 1, 1, 2, 1, 2, 1, 3, 2, 1, 2, 1, 2, 1, 2, 1, 2, 2, 2, 2, 1, 2, 1, 2, 2, 1, 1, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 1, 2, 3, 3, 1, 2, 2, 3, 1, 1, 3, 2, 3, 2, 1, 2, 2]"
2019-08-24 18:49:30,0,0,,0,0,,24,18,'O''nl''y''pro''du''ct''''''''l''i''sce''nd''''s''ed''''''''''l',0,0,,4.800000000000001,5.6000000000000005,2.0,1.0,"[2, 2, 2, 2, 1, 1, 1, 1, 2, 2, 4, 1, 1, 1, 1, 1, 3, 1, 2, 2, 1, 3, 2, 1, 1, 3, 4, 1, 1, 2, 1, 4, 3, 4, 2, 2, 4, 3, 2, 3, 2, 3, 3, 3, 1, 1, 2, 1, 2, 2, 2, 2, 1, 1, 2, 1, 2, 3, 2, 2, 1, 2, 2, 2, 1, 2, 2]"
2019-08-24 18:50:00,0,0,,0,0,,49,5,'i''cen''se''d''''pr''o''duc''t''ca''n''be''so''ld''to''''t''''''''and''d''i''s''tri''bute''d.',5,6,'''''''o''ro''u''g',3.0,1.6,2.4000000000000004,1.2000000000000002,"[2, 2, 3, 3, 2, 2, 4, 1, 1, 1, 4, 2, 2, 3, 4, 1, 3, 3, 3, 3, 4, 1, 1, 1, 3, 1, 4, 1, 3, 1, 3, 1, 1, 3, 1, 2, 1, 2, 4, 3, 1]"
2019-08-24 18:50:30,0,0,,0,0,,0,0,,0,0,,6.800000000000001,11.8,1.8,1.0,"[4, 4, 1, 1, 2, 2, 2, 1, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 3, 2, 2, 3, 1, 1, 2, 1, 3, 4, 1, 2, 2, 2, 1, 2, 2, 1, 2, 1, 1, 2, 2, 2, 2, 2, 3, 2, 4, 1, 1, 1, 2, 1, 1, 4, 2, 2, 1, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 2, 2, 1, 1, 1, 3, 1, 3, 3, 1, 3, 1, 3, 2, 1, 2, 2, 1, 2, 1, 2, 2, 2, 1]"
2019-08-24 18:51:00,0,0,,0,0,,0,0,,0,0,,6.6000000000000005,15.200000000000001,1.8,1.0,"[2, 1, 2, 1, 2, 1, 2, 1, 3, 4, 3, 3, 2, 4, 3, 3, 3, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 1, 2, 2, 1, 2, 2, 2, 1, 2, 2, 2, 1, 1, 1, 2, 1, 1, 2, 2, 1, 2, 2, 2, 2, 1, 1, 2, 2, 2, 2, 2, 1, 1, 2, 1, 2, 2, 2, 2, 1, 2, 2, 1, 2, 2, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 1, 1, 1, 2, 2, 1, 1, 1, 2, 1, 2, 2, 3, 1, 1, 2, 2, 2, 2, 2, 2, 4, 4, 2, 2, 4, 3, 2]"
2019-08-24 18:51:30,0,0,,0,0,,8,3,'s''G''M''o''''''O''''''O',0,0,,5.0,10.200000000000001,1.0,2.6,"[2, 2, 2, 2, 2, 4, 4, 4, 1, 2, 2, 4, 1, 4, 1, 2, 1, 2, 1, 2, 3, 2, 2, 2, 2, 1, 2, 2, 1, 1, 2, 2, 1, 1, 2, 1, 2, 1, 1, 2, 1, 2, 2, 2, 3, 3, 3, 1, 1, 3, 2, 1, 2, 2, 2, 2, 2, 2, 1, 2, 1, 2, 2, 1, 2, 2, 4, 4, 2, 1, 2, 2, 2, 1, 2, 2, 2, 4, 4, 4, 2, 4, 2, 2, 2, 1, 2, 2, 1, 4, 2, 4, 1, 2]"
2019-08-24 18:52:00,0,0,,0,0,,0,0,,0,0,,4.6000000000000005,10.8,1.8,2.4000000000000004,"[2, 2, 2, 4, 2, 2, 2, 1, 2, 2, 2, 2, 3, 2, 3, 2, 3, 1, 1, 3, 1, 1, 3, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 2, 1, 1, 2, 2, 4, 4, 4, 4, 1, 4, 4, 4, 3, 4, 4, 1, 2, 1, 3, 1, 2, 1, 1, 1, 2, 2, 4, 4, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 1, 2, 2, 2, 1, 2, 2, 2, 3, 2, 2]"
